Dia,Hora,Consumo (litros)
25/02/2024,12 AM,185
25/02/2024,1 AM,192
25/02/2024,2 AM,192
25/02/2024,3 AM,193
25/02/2024,4 AM,194
25/02/2024,5 AM,195
25/02/2024,6 AM,201
25/02/2024,7 AM,202
25/02/2024,8 AM,202
25/02/2024,9 AM,220
25/02/2024,10 AM,215
25/02/2024,11 AM,230
25/02/2024,12 PM,205
25/02/2024,1 PM,230
25/02/2024,2 PM,250
25/02/2024,3 PM,302
25/02/2024,4 PM,200
25/02/2024,5 PM,192
25/02/2024,6 PM,185
25/02/2024,7 PM,185
25/02/2024,8 PM,184
25/02/2024,9 PM,187
25/02/2024,10 PM,188
25/02/2024,11 PM,245
28/02/2024,12 AM,201
28/02/2024,1 AM,154
28/02/2024,2 AM,154
28/02/2024,3 AM,154
28/02/2024,4 AM,154
28/02/2024,5 AM,157
28/02/2024,6 AM,160
28/02/2024,7 AM,158
28/02/2024,8 AM,230
28/02/2024,9 AM,231
28/02/2024,10 AM,430
28/02/2024,11 AM,420
28/02/2024,12 PM,390
28/02/2024,1 PM,440
28/02/2024,2 PM,450
28/02/2024,3 PM,423
28/02/2024,4 PM,400
28/02/2024,5 PM,398
28/02/2024,6 PM,460
28/02/2024,7 PM,423
28/02/2024,8 PM,405
28/02/2024,9 PM,360
28/02/2024,10 PM,175
28/02/2024,11 PM,220
29/02/2024,12 AM,175
29/02/2024,1 AM,175
29/02/2024,2 AM,170
29/02/2024,3 AM,171
29/02/2024,4 AM,172
29/02/2024,5 AM,173
29/02/2024,6 AM,174
29/02/2024,7 AM,173
29/02/2024,8 AM,250
29/02/2024,9 AM,240
29/02/2024,10 AM,410
29/02/2024,11 AM,450
29/02/2024,12 PM,415
