Material,Precio unitario,cantidad,total,fecha compra
Borrador pizarra,"6.83",6,"40.98",30/04/2024
Marcador pizarra rojo,"0.89",30,"26.7",30/04/2024
Marcador pizarra verde ,"0.89",25,"22.25",30/04/2024
Marcador pizarra negro,"0.89",30,"26.7",30/04/2024
Marcador pizarra azul ,"0.89",30,"26.7",30/04/2024
Papel 1,"5.34",15,"80.1",30/04/2024
Recambios borrador,"5.6",1,"5.6",30/04/2024
materials construcció 1,"132.93",1,"132.93",13/09/2024
materials construcció 2,"129.24",1,"129.24",13/09/2024
materials construcció 3,"119.8",1,"119.8",13/09/2024
materials construcció 4,"182.5",1,"182.5",13/09/2024
materials construcció 5,"30.2",1,"30.2",13/09/2024
materials construcció 6,"33.9",1,"33.9",13/09/2024
materials construcció 7,"256.7",1,"256.7",13/09/2024
materials construcció 8,"91.25",1,"91.25",13/09/2024
materials construcció 9,"25.5",1,"25.5",13/09/2024
recambios marcador pizarra negro ,"0.71",40,"28.4",19/06/2024
papel 2,"5.47",30,"164.1",16/10/2024
Recambio marcador pizarra blanca negro,"0.71",40,"28.4",19/06/2024
